"";"shapeID";"year";"edits"
"667";36005007600;2012;16,7578782615358
"668";36005007600;2013;16,7830886984505
"669";36005007600;2014;17,7767860892218
"670";36005007600;2015;24,7704834799931
"671";36005007600;2016;14,7767860892218
"672";36005007600;2017;5,50315130461433
"673";36005007700;2004;2,06930065139288
"674";36005007700;2005;7,79209804582137
"675";36005007700;2006;5,96534967430356
"676";36005007700;2007;5,34650325696438
"677";36005007700;2008;40,7920980458214
"678";36005007700;2009;20,7227973944285
"679";36005007700;2010;16,5148954402499
"680";36005007700;2011;17,9306993486071
"681";36005007700;2012;27,2723431603748
"682";36005007700;2013;5,17325162848219
"683";36005007700;2014;17,6188464173392
"684";36005007700;2015;6,48996400494683
"685";36005007700;2016;4,03465032569644
"686";36005007700;2017;4,10395097708931
"687";36005007800;2005;5,71057735651378
"688";36005007800;2006;68,9128251361469
"689";36005007800;2007;29,7105773565138
"690";36005007800;2008;203,053856556331
"691";36005007800;2009;30,7588144637615
"692";36005007800;2010;10,1929484289908
"693";36005007800;2011;6,77179371596327
"694";36005007800;2012;18,6270823942202
"695";36005007800;2013;22,0482371072477
"696";36005007800;2014;21,517628927523
"697";36005007800;2015;26,9387836405505
"698";36005007800;2016;18,4211547130276
"699";36005007800;2017;6
"700";36005007900;2004;2,09321600707138
"701";36005007900;2005;7,72035197878587
"702";36005007900;2006;5,95339199646431
"703";36005007900;2007;5,46608003535688
"704";36005007900;2008;40,7203519787859
"705";36005007900;2009;20,6271359717145
"706";36005007900;2010;16,3474879505004
"707";36005007900;2011;17,9067839929286
"708";36005007900;2012;27,0212319257505
"709";36005007900;2013;5,23304001767844
"710";36005007900;2014;17,4873119611074
"711";36005007900;2015;7,00414415203459
"712";36005007900;2016;4,04660800353569
"713";36005007900;2017;4,13982401060706
"714";36005008300;2004;2,12486191426029
"715";36005008300;2005;7,62541425721914
"716";36005008300;2006;5,93756904286986
"717";36005008300;2007;5,62430957130143
"718";36005008300;2008;40,6254142572191
"719";36005008300;2009;20,5005523429589
"720";36005008300;2010;16,125966600178
"721";36005008300;2011;17,8751380857397
"722";36005008300;2012;26,688949900267
"723";36005008300;2013;5,31215478565071
"724";36005008300;2014;17,3132594715684
"725";36005008300;2015;7,68453115659615
"726";36005008300;2016;4,06243095713014
"727";36005008300;2017;4,18729287139043
"728";36005008400;2006;2,0701345333083
"729";36005008400;2007;6,2104035999249
"730";36005008400;2008;31,1620403831863
"731";36005008400;2009;14,1402690666166
"732";36005008400;2010;14,7412331833365
"733";36005008400;2011;9,39903588328014
"734";36005008400;2012;10,2454708665791
"735";36005008400;2013;7,43410314993429
"736";36005008400;2014;22,3772645667105
"737";36005008400;2015;3,77630044999061
"738";36005008400;2016;7,74123318333646
"739";36005008400;2017;6
"740";36005008500;2004;2,12669447712466
"741";36005008500;2005;7,61991656862602
